Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
3093558,09/06/2004 12:00:00 AM,09/20/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10468,2274 LORING PLACE,LORING PLACE,WEST 183 STREET,WEST FORDHAM ROAD,,,ADDRESS,BRONX,,N/A,Closed,,09/20/2004 12:00:00 AM,07 BRONX,BRONX,1009482,253038,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.861169532200165,-73.9087814625756,"(40.8611695322, -73.908781462576)"
3326476,08/09/2004 12:00:00 AM,08/17/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),,10306,3133 MORLEY AVENUE,MORLEY AVENUE,EBONY STREET,DALTON AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,08/17/2004 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,949186,149037,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.575678793582505,-74.12622130272675,"(40.575678793583, -74.126221302727)"
3410410,11/23/2004 12:00:00 AM,11/24/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Other (Use Comments) (AA5)",,10003,237 EAST 5 STREET,EAST 5 STREET,COOPER SQUARE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,11/24/2004 12:00:00 AM,03 MANHATTAN,MANHATTAN,986928,204273,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72735848553783,-73.99033795646605,"(40.727358485538, -73.990337956466)"
2937813,08/10/2004 12:00:00 AM,10/15/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10025,50 WEST 97 STREET,WEST 97 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,10/15/2004 12:00:00 AM,07 MANHATTAN,MANHATTAN,993775,228173,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79295312696109,-73.9656005811547,"(40.792953126961, -73.965600581155)"
3426702,06/16/2004 12:00:00 AM,06/22/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10019,,,,,WEST 56 STREET,8 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,06/22/2004 12:00:00 AM,04 MANHATTAN,MANHATTAN,988858,218368,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.766044926045275,-73.98336498934722,"(40.766044926045, -73.983364989347)"
2906724,05/18/2004 12:00:00 AM,05/22/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,10003,65 ST MARK'S PLACE,ST MARK'S PLACE,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,05/22/2004 12:00:00 AM,03 MANHATTAN,MANHATTAN,988048,204516,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.728025051316514,-73.98629693484843,"(40.728025051317, -73.986296934848)"
3411192,10/26/2004 12:00:00 AM,11/05/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Commercial (AE2)",,10001,333 7 AVENUE,7 AVENUE,WEST 28 STREET,WEST 29 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,11/05/2004 12:00:00 AM,05 MANHATTAN,MANHATTAN,986180,211670,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7476616146882,-73.99303456791725,"(40.747661614688, -73.993034567917)"
3142547,09/17/2004 12:00:00 AM,11/17/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Residential (AE1)",,11216,251 TOMPKINS AVENUE,TOMPKINS AVENUE,LAFAYETTE AVENUE,VAN BUREN STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,11/17/2004 12:00:00 AM,03 BROOKLYN,BROOKLYN,999437,190695,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69007746649024,-73.94523696042208,"(40.69007746649, -73.945236960422)"
3374815,08/26/2004 12:00:00 AM,09/20/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11106,,,,,34 AVENUE,11 STREET,INTERSECTION,ASTORIA,,N/A,Closed,,09/20/2004 12:00:00 AM,01 QUEENS,QUEENS,1001481,217853,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.764615793039496,-73.93779693134775,"(40.76461579304, -73.937796931348)"
3278867,10/08/2004 12:00:00 AM,10/19/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10013,366 BROADWAY,BROADWAY,FRANKLIN STREET,WHITE STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,10/19/2004 12:00:00 AM,01 MANHATTAN,MANHATTAN,983307,200714,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.717590246224745,-74.00340178180721,"(40.717590246225, -74.003401781807)"
2946640,10/21/2004 12:00:00 AM,11/03/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10003,325 EAST 12 STREET,EAST 12 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,11/03/2004 12:00:00 AM,03 MANHATTAN,MANHATTAN,988368,205491,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7307010448301,-73.98514178820042,"(40.73070104483, -73.9851417882)"
2921621,06/11/2004 12:00:00 AM,06/18/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,11218,31 OCEAN PARKWAY,OCEAN PARKWAY,EAST 8 STREET,BEND,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/18/2004 12:00:00 AM,07 BROOKLYN,BROOKLYN,991469,176126,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.650098906328864,-73.97398449521162,"(40.650098906329, -73.973984495212)"
3186521,08/08/2004 12:00:00 AM,08/13/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Open Fire, Residential (AC1)",,11377,47-04 47 AVENUE,47 AVENUE,47 STREET,48 STREET,,,ADDRESS,WOODSIDE,,N/A,Closed,,08/13/2004 12:00:00 AM,02 QUEENS,QUEENS,1006970,209261,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74102053868795,-73.91801095047047,"(40.741020538688, -73.91801095047)"
2910580,05/04/2004 12:00:00 AM,05/05/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),,10017,,,,,2 AVENUE,EAST 47 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,05/05/2004 12:00:00 AM,06 MANHATTAN,MANHATTAN,992593,213616,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75299916805917,-73.96988743145262,"(40.752999168059, -73.969887431453)"
3386480,06/13/2004 12:00:00 AM,07/08/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10001,,,,,WEST 28 STREET,6 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,07/08/2004 12:00:00 AM,05 MANHATTAN,MANHATTAN,986877,211079,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.746039288497286,-73.99051930336279,"(40.746039288497, -73.990519303363)"
3085035,06/22/2004 12:00:00 AM,06/24/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Residential (AE1)",,10021,200 EAST 62 STREET,EAST 62 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,06/24/2004 12:00:00 AM,08 MANHATTAN,MANHATTAN,993979,217363,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76328230828933,-73.96487949022067,"(40.763282308289, -73.964879490221)"
3088806,07/23/2004 12:00:00 AM,08/04/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),,11232,204 20 STREET,20 STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,08/04/2004 12:00:00 AM,07 BROOKLYN,BROOKLYN,985912,180678,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66259593536729,-73.9940094377621,"(40.662595935367, -73.994009437762)"
2993852,04/02/2004 12:00:00 AM,04/05/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,10021,1022 3 AVENUE,3 AVENUE,EAST 60 STREET,EAST 61 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,04/05/2004 12:00:00 AM,08 MANHATTAN,MANHATTAN,993709,217103,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76256896828819,-73.96585452322172,"(40.762568968288, -73.965854523222)"
3086731,11/18/2004 12:00:00 AM,01/21/2005 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,11378,52-12 70 STREET,70 STREET,52 AVENUE,52 DRIVE,,,ADDRESS,MASPETH,,N/A,Closed,,01/21/2005 12:00:00 AM,05 QUEENS,QUEENS,1013617,206395,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.733134508957704,-73.89403663300432,"(40.733134508958, -73.894036633004)"
2989876,04/28/2004 12:00:00 AM,05/06/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,10025,2800 BROADWAY,BROADWAY,WEST 108 STREET,WEST 109 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,05/06/2004 12:00:00 AM,07 MANHATTAN,MANHATTAN,993248,231841,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.803021340217214,-73.96749891991765,"(40.803021340217, -73.967498919918)"
3181565,11/29/2004 12:00:00 AM,12/02/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10003,218 EAST 6 STREET,EAST 6 STREET,TARAS SHEVCHENKO PLACE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,12/02/2004 12:00:00 AM,03 MANHATTAN,MANHATTAN,987064,204484,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72793758688847,-73.98984718940099,"(40.727937586888, -73.989847189401)"
3365030,10/12/2004 12:00:00 AM,10/12/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Proper Certification (Use Comments) (AH1),,11101,10-12 41 AVENUE,41 AVENUE,10 STREET,12 STREET,,,ADDRESS,LONG ISLAND CITY,,N/A,Closed,,10/12/2004 12:00:00 AM,01 QUEENS,QUEENS,999407,214513,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.755452149980705,-73.94529149829735,"(40.755452149981, -73.945291498297)"
3318945,12/26/2004 12:00:00 AM,01/06/2005 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,11040,78-42 270 STREET,270 STREET,78 AVENUE,79 AVENUE,,,ADDRESS,NEW HYDE PARK,,N/A,Closed,,01/06/2005 12:00:00 AM,13 QUEENS,QUEENS,1066538,212504,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7495680680504,-73.70301089344628,"(40.74956806805, -73.703010893446)"
2949801,10/22/2004 12:00:00 AM,11/09/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,10021,1417 2 AVENUE,2 AVENUE,EAST 73 STREET,EAST 74 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,11/09/2004 12:00:00 AM,08 MANHATTAN,MANHATTAN,996017,219804,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76997974269068,-73.95751828511808,"(40.769979742691, -73.957518285118)"
2987659,07/06/2004 12:00:00 AM,07/14/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10021,16 EAST 63 STREET,EAST 63 STREET,5 AVENUE,MADISON AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,07/14/2004 12:00:00 AM,08 MANHATTAN,MANHATTAN,992494,218483,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76635792833044,-73.97023878599279,"(40.76635792833, -73.970238785993)"
2952642,10/13/2004 12:00:00 AM,10/28/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10458,4575 PARK AVENUE,PARK AVENUE,EAST 184 STREET,EAST 187 STREET,,,ADDRESS,BRONX,,N/A,Closed,,10/28/2004 12:00:00 AM,06 BRONX,BRONX,1013561,251510,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85696303321922,-73.89404178759172,"(40.856963033219, -73.894041787592)"
2908527,04/22/2004 12:00:00 AM,04/26/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,10128,,,,,EAST 88 STREET,1 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,04/26/2004 12:00:00 AM,08 MANHATTAN,MANHATTAN,998535,222794,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.778182797405464,-73.94842134221565,"(40.778182797405, -73.948421342216)"
2903919,06/02/2004 12:00:00 AM,06/02/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10025,782 WEST END AVENUE,WEST END AVENUE,BROADWAY,WEST END AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,06/02/2004 12:00:00 AM,07 MANHATTAN,MANHATTAN,991988,229459,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79648459402092,-73.97205282715645,"(40.796484594021, -73.972052827156)"
3367398,07/14/2004 12:00:00 AM,07/26/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,10014,611 HUDSON STREET,HUDSON STREET,WEST 12 STREET,JANE STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,07/26/2004 12:00:00 AM,02 MANHATTAN,MANHATTAN,982675,208019,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7376406008129,-74.00568337076172,"(40.737640600813, -74.005683370762)"
2929744,08/05/2004 12:00:00 AM,08/16/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10128,65 EAST 87 STREET,EAST 87 STREET,MADISON AVENUE,PARK AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,08/16/2004 12:00:00 AM,08 MANHATTAN,MANHATTAN,995990,223908,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.78124417921224,-73.95760859143374,"(40.781244179212, -73.957608591434)"
3049671,10/11/2004 12:00:00 AM,10/25/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Dry Cleaners (AD1)",,11379,73-17 PENELOPE AVENUE,PENELOPE AVENUE,BEND,74 STREET,,,ADDRESS,MIDDLE VILLAGE,,N/A,Closed,,10/25/2004 12:00:00 AM,05 QUEENS,QUEENS,1017080,200239,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71622562209585,-73.8815713211349,"(40.716225622096, -73.881571321135)"
3463548,10/23/2004 12:00:00 AM,10/26/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10467,3312 PERRY AVENUE,PERRY AVENUE,EAST 209 STREET,EAST GUN HILL ROAD,,,ADDRESS,BRONX,,N/A,Closed,,10/26/2004 12:00:00 AM,07 BRONX,BRONX,1018811,258979,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.87744415412725,-73.87502472871034,"(40.877444154127, -73.87502472871)"
3292250,04/19/2004 12:00:00 AM,04/27/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Industrial (AA3)",,10003,,,,,EAST 18 STREET,2 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,04/27/2004 12:00:00 AM,06 MANHATTAN,MANHATTAN,988930,206998,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73483711004443,-73.98311298017636,"(40.734837110044, -73.983112980176)"
2925571,06/19/2004 12:00:00 AM,06/29/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Commercial (AA2)",,10301,340 VICTORY BOULEVARD,VICTORY BOULEVARD,CEBRA AVENUE,AUSTIN PLACE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,06/29/2004 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,960395,170160,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63369433769699,-74.08594644718818,"(40.633694337697, -74.085946447188)"
3319310,07/11/2004 12:00:00 AM,07/22/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11223,2166 WEST 11 STREET,WEST 11 STREET,86 STREET,AVENUE V,,,ADDRESS,BROOKLYN,,N/A,Closed,,07/22/2004 12:00:00 AM,13 BROOKLYN,BROOKLYN,989269,155861,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.594477236598465,-73.98192782198974,"(40.594477236598, -73.98192782199)"
2995020,08/29/2004 12:00:00 AM,11/14/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,11106,34-20 12 STREET,12 STREET,34 AVENUE,35 AVENUE,,,ADDRESS,ASTORIA,,N/A,Closed,,11/14/2004 12:00:00 AM,01 QUEENS,QUEENS,1001614,217535,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76374270507915,-73.93731762945939,"(40.763742705079, -73.937317629459)"
2990590,06/08/2004 12:00:00 AM,06/16/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,11229,1818 AVENUE U,AVENUE U,EAST 18 STREET,EAST 19 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/16/2004 12:00:00 AM,15 BROOKLYN,BROOKLYN,997222,157573,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.59916825870636,-73.95328775191453,"(40.599168258706, -73.953287751915)"
3089764,10/23/2004 12:00:00 AM,10/27/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,11215,351 21 STREET,21 STREET,6 AVENUE,7 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/27/2004 12:00:00 AM,07 BROOKLYN,BROOKLYN,987120,179400,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.65908779806095,-73.989655830628,"(40.659087798061, -73.989655830628)"
3464293,10/30/2004 12:00:00 AM,11/03/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10458,2467 VALENTINE AVENUE,VALENTINE AVENUE,EAST 188 STREET,EAST FORDHAM ROAD,,,ADDRESS,BRONX,,N/A,Closed,,11/03/2004 12:00:00 AM,05 BRONX,BRONX,1012936,253100,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.86132915560429,-73.89629433324995,"(40.861329155604, -73.89629433325)"
2954971,11/12/2004 12:00:00 AM,11/17/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10307,319 MAIN STREET,MAIN STREET,AMBOY ROAD,PITTSVILLE AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,11/17/2004 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,915747,124249,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.50744535959235,-74.24634161314687,"(40.507445359592, -74.246341613147)"
2941730,10/26/2004 12:00:00 AM,11/12/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,10030,2411 7 AVENUE,7 AVENUE,WEST 140 STREET,WEST 141 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,11/12/2004 12:00:00 AM,10 MANHATTAN,MANHATTAN,1000568,237639,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81892474876382,-73.94104474383083,"(40.818924748764, -73.941044743831)"
3324425,09/12/2004 12:00:00 AM,10/25/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,10002,71A ELDRIDGE STREET,ELDRIDGE STREET,HESTER STREET,GRAND STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,10/25/2004 12:00:00 AM,03 MANHATTAN,MANHATTAN,986285,200435,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71682427435495,-73.9926590175748,"(40.716824274355, -73.992659017575)"
2945909,10/16/2004 12:00:00 AM,10/22/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,10030,2411 7 AVENUE,7 AVENUE,WEST 140 STREET,WEST 141 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,10/22/2004 12:00:00 AM,10 MANHATTAN,MANHATTAN,1000568,237639,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81892474876382,-73.94104474383083,"(40.818924748764, -73.941044743831)"
